N,P,K,temperature,humidity,ph,rainfall,label,Kc,sfi,pet,smd,thi,sqi,CWR
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize,1.2,38.0,0.17540728409892717,-83.55739353590107,69.00656882473001,238.351866558,0.21048874091871259
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize,1.2,48.0,0.1904919611904337,-89.77170943880958,71.0166711297342,274.33002321600003,0.22859035342852044
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize,1.2,52.333333333333336,0.14671525623732726,-87.95562871376268,64.06754971052834,302.1441308176667,0.1760583074847927
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize,1.2,47.333333333333336,0.18790175149985838,-64.59001248850014,70.78435339533829,264.31744915400003,0.22548210179983005
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize,1.2,48.666666666666664,0.21444278597575311,-73.12191776402425,76.49615450229308,281.6470618413333,0.2573313431709037
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize,1.2,47.333333333333336,0.1529115624808941,-83.0573941475191,65.24557290600808,273.39628395333335,0.18349387497707292
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize,1.2,48.666666666666664,0.16428365557573055,-103.48715434442427,66.68922530917396,334.08662220733333,0.19714038669087666
81,45,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize,1.2,49.666666666666664,0.15316244952041053,-84.0765293204796,65.21315745553733,307.55388014899995,0.18379493942449263
73,45,21,24.60532218,73.58868502,6.636803222999999,96.59195302,maize,1.2,46.333333333333336,0.19738897610823056,-96.39456404389178,73.5942201383164,307.505215999,0.23686677132987666
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize,1.2,43.333333333333336,0.1774779384126337,-67.78956998158736,68.9055891965107,252.4784997366667,0.21297352609516043
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize,1.2,57.333333333333336,0.20695697765370258,-83.0001561023463,73.89357897001221,399.0605411573334,0.24834837318444308
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize,1.2,52.0,0.15214936713330976,-87.69877415286669,65.04059634864485,317.86305408,0.1825792405599717
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize,1.2,43.333333333333336,0.1726843845841086,-95.5412003454159,68.17720235025325,290.69936662000003,0.20722126150093031
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize,1.2,46.333333333333336,0.1628696281876835,-67.44726774181233,66.43585332936127,257.6833305826667,0.1954435538252202
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize,1.2,54.333333333333336,0.18619947035021733,-97.40461326964979,71.59812701061828,319.112842011,0.2234393644202608
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize,1.2,46.333333333333336,0.19435752568453699,-64.04409702431546,71.28767584100918,324.14076162133335,0.23322903082144436
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize,1.2,48.666666666666664,0.19963207809700922,-75.62307259190298,73.17007804443527,278.12025318599996,0.23955849371641105
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize,1.2,45.333333333333336,0.1804525676870628,-87.99205776231292,69.91217482964846,307.39338210666665,0.21654308122447535
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize,1.2,50.0,0.14286277274514492,-104.08929872725486,63.040992516648814,275.68489615,0.1714353272941739
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,maize,1.2,42.0,0.18584852237054983,-66.91640286762946,71.42016878679976,243.53380413599996,0.2230182268446598
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize,1.2,52.666666666666664,0.18262645345355416,-67.54514652654645,70.78046131987928,334.56351827599997,0.219151744144265
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize,1.2,55.666666666666664,0.2093575884147311,-103.01406361158527,75.208602979277,379.7906510606667,0.2512291060976773
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize,1.2,42.333333333333336,0.2108485861813961,-107.0252880138186,75.09016346272966,281.7463823616667,0.2530183034176753
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize,1.2,47.0,0.14780456547026574,-74.88467210452973,63.95181444111959,287.700819927,0.1773654785643189
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize,1.2,47.0,0.20175763348906262,-77.95901929651093,72.4802815678394,272.16619954099997,0.24210916018687512
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize,1.2,45.666666666666664,0.186497000734925,-104.82181739926507,70.36641138901885,295.66622668,0.22379640088191
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize,1.2,47.0,0.20153550808423693,-62.290372611915764,73.50796318798753,303.39048193900004,0.2418426097010843
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize,1.2,49.0,0.20402676841231301,-107.70838433158768,74.64797092192609,323.7422202140001,0.24483212209477562
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize,1.2,45.666666666666664,0.20380362483903267,-74.31701663516097,73.6021028586443,289.0953170976666,0.2445643498068392
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,maize,1.2,50.333333333333336,0.20089888451473464,-62.71269605548527,73.60235274128257,328.60777372200005,0.24107866141768156
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,maize,1.2,58.333333333333336,0.14785509665544344,-69.78507745334456,64.38591589115312,333.76391655833334,0.17742611598653213
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,maize,1.2,51.666666666666664,0.16174316576050318,-108.3436984342395,66.51555748356425,343.2839500583333,0.1940917989126038
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,maize,1.2,53.666666666666664,0.14326928858094887,-78.81832612141905,63.55589969097208,342.21360855033333,0.17192314629713865
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize,1.2,48.333333333333336,0.21107838599228496,-79.63817554400772,75.80576810750543,301.94028706333336,0.25329406319074194
87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,maize,1.2,53.333333333333336,0.1477469045309737,-93.47264484546902,63.934206961179854,355.02560042666664,0.17729628543716844
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize,1.2,51.0,0.2102383024810536,-85.54668564751894,74.19120338212468,316.4448867,0.2522859629772643
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize,1.2,57.0,0.14995112804482033,-82.19167805195518,64.83961628378549,351.05503618800003,0.17994135365378439
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,maize,1.2,41.333333333333336,0.18621578886296675,-108.57408431113703,70.67676878475052,263.94161417866667,0.2234589466355601
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize,1.2,44.333333333333336,0.14850304397054626,-70.08551292602945,64.11622779629177,284.5233751896667,0.1782036527646555
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,maize,1.2,54.666666666666664,0.1565323064467341,-65.35208158355327,65.3809637947476,348.839037692,0.1878387677360809
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize,1.2,53.0,0.20720715226312225,-98.53050622773688,75.00034937786262,364.527057265,0.2486485827157467
40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,chickpea,0.85,63.0,0.13484110257287102,-88.41639032742712,60.46593608287085,471.61775222100005,0.11461493718694037
23,72,84,19.02061277,17.13159126,6.920251378,79.92698081,chickpea,0.85,59.666666666666664,0.15069236988659257,-79.7762884401134,62.40807470946376,412.90833222066664,0.1280885144036037
39,58,85,17.88776475,15.40589717,5.9969320370000005,68.54932919,chickpea,0.85,60.666666666666664,0.1416398257647583,-68.40768936423524,61.247533250916504,363.81387691133335,0.12039385190004456
22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,chickpea,0.85,59.666666666666664,0.1494649889304265,-88.36102484106956,62.19405757493983,381.34002414366665,0.12704524059086253
36,67,77,18.36952567,19.56381041,7.152811172000001,79.26357665,chickpea,0.85,60.0,0.14547212526505157,-79.11810452473495,61.87221101225508,429.16867032000005,0.12365130647529383
32,73,81,20.45078582,15.40312102,5.988992796000002,92.68373702,chickpea,0.85,62.0,0.16232423357068962,-92.52141278642931,63.692638518515594,371.3175533520001,0.13797559853508617
58,70,84,20.6543203,16.60820843,6.231049027999999,74.6631118,chickpea,0.85,70.66666666666667,0.16399801531539945,-74.4991137846846,63.96218679130379,440.3274646453333,0.13939831301808953
59,70,84,17.3348681,18.74926979,7.550808267000001,82.61734721,chickpea,0.85,71.0,0.1372734653907731,-82.48007374460923,60.81816081804965,536.107386957,0.11668244558215712
42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,chickpea,0.85,59.666666666666664,0.14395442732625371,-81.70602086267375,61.65771357558987,418.297375613,0.12236126322731565
28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,chickpea,0.85,61.0,0.14263135884135442,-81.84305655115864,61.471656126795985,533.981515374,0.12123665501515125
58,66,79,20.99373558,19.33470387,8.718192847000001,93.55280105,chickpea,0.85,67.66666666666667,0.1667993914574055,-93.3860016585426,64.46986771236382,589.9310493136668,0.14177948273879468
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,chickpea,0.85,62.666666666666664,0.15426082310987638,-74.43139014689012,62.7406327071669,499.8674091613333,0.13112169964339493
58,63,81,19.81344531,14.69765308,6.515499548999999,78.96514709,chickpea,0.85,67.33333333333333,0.1571126359444773,-78.80803445405553,63.04640565933933,438.7103029659999,0.13354574055280571
23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,chickpea,0.85,56.666666666666664,0.15031906846951912,-80.56055543153049,62.47211376409463,481.1072047133333,0.12777120819909124
27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,chickpea,0.85,55.333333333333336,0.14409970620629506,-70.03775210379371,61.516516367120154,363.8949944306667,0.1224847502753508
28,72,84,18.72963144,19.18197264,6.481783042999999,71.58010169,chickpea,0.85,61.333333333333336,0.148353537077742,-71.43174815292227,62.214213870233635,397.5493599706666,0.12610050651608068
50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,chickpea,0.85,60.666666666666664,0.16681002924417948,-73.34053016075582,64.50579709976607,483.30737151666665,0.14178852485755256
39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,chickpea,0.85,64.66666666666667,0.16093606773662536,-82.36246048226337,63.58954949068095,526.440044926,0.13679565757613155
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,chickpea,0.85,59.666666666666664,0.13841967838254413,-66.83138613161745,60.86969128030589,431.328152636,0.11765672662516251
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,chickpea,0.85,59.333333333333336,0.16592687940536713,-90.29635646059464,64.03986134903722,385.22439872933336,0.14103784749456205
26,80,83,17.08498521,16.14565756,7.528599957000001,71.31007253,chickpea,0.85,63.0,0.13531123125297295,-71.17476129874703,60.501496685543245,474.30179729100007,0.115014546565027
25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,chickpea,0.85,56.666666666666664,0.15939636762852344,-85.58965261237148,63.33515757448489,436.4152986066667,0.1354869124842449
31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,chickpea,0.85,61.666666666666664,0.13914294936830113,-89.17136370063169,60.933492376130154,525.39850446,0.11827150696305595
60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,chickpea,0.85,70.33333333333333,0.15149863287074566,-85.37800300712927,62.5667625701756,465.67002778633326,0.1287738379401338
59,62,83,18.57665902,19.22008229,8.104396057999999,72.94940441,chickpea,0.85,68.0,0.14712775665816744,-72.80227665334183,62.06408451661671,551.0989319439999,0.12505859315944232
22,67,78,17.16606398,14.42457525,6.204090835,72.32667516,chickpea,0.85,55.666666666666664,0.13594715093141235,-72.19072800906858,60.531844164258246,345.36105648166665,0.1155550782917005
36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,chickpea,0.85,60.333333333333336,0.14481542050797047,-74.72964031949203,61.678115167326034,365.08251078633333,0.1230931074317749
59,60,84,19.03025305,18.66725565,7.690962337999999,94.70992037,chickpea,0.85,67.66666666666667,0.15077001689824066,-94.55915035310177,62.488543614085415,520.4217848713333,0.12815451436350456
54,77,85,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,chickpea,0.85,72.0,0.13575724795849642,-83.6103095420415,60.581421841021616,563.7032023679999,0.11539366076472195
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea,0.85,64.0,0.13840129585951977,-78.78220104414048,60.93445598264951,432.742381184,0.1176411014805918
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,chickpea,0.85,62.0,0.16327129871940554,-83.59610005128059,63.73196839864126,412.57436953,0.13878060391149472
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,chickpea,0.85,68.66666666666667,0.1364008437112132,-76.43940869628878,60.6258347766277,420.89465955400004,0.1159407171545312
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea,0.85,58.333333333333336,0.15611992777197603,-91.60459655222802,63.18190448272149,515.0409441333334,0.13270193860617963
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,chickpea,0.85,58.666666666666664,0.14132875238915535,-76.18337837761084,61.33719470638763,505.8042282773333,0.12012943953078205
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,chickpea,0.85,61.666666666666664,0.14908069728914877,-89.58211326271085,62.1681669229959,505.96649462499994,0.12671859269577646
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea,0.85,55.666666666666664,0.13837698287581537,-93.2119656371242,60.88871130976329,344.04379582999997,0.11762043544444306
57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,chickpea,0.85,64.0,0.14832837240359253,-81.0534367775964,62.14196890273359,510.65579232,0.12607911654305365
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,chickpea,0.85,60.666666666666664,0.14776160368119576,-81.5599313663188,62.01313272114911,477.0288960406666,0.1255973631290164
46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,chickpea,0.85,66.33333333333333,0.14440478514231553,-83.60438865485769,61.74360749155127,462.2002555173333,0.1227440673709682
54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,chickpea,0.85,64.0,0.14901448954996818,-77.39392791045005,62.120920126879064,397.22126035199994,0.12666231611747295
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea,0.85,58.0,0.14771945557921976,-77.78026736442078,62.07739158378516,514.387003694,0.1255615372423368
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea,0.85,64.33333333333333,0.1616382173718386,-82.09291948262816,63.701966668379214,563.9542767406666,0.1373924847660628
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea,0.85,62.333333333333336,0.14556534067732535,-70.37500162932268,61.767357559481404,544.565062745,0.12373053957572655
57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,chickpea,0.85,68.66666666666667,0.13597902881434512,-72.65026320118565,60.61545930241705,554.9018747260001,0.11558217449219335
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea,0.85,60.666666666666664,0.15352125827150717,-85.09467725172848,62.680965172256464,372.38680102866664,0.1304930695307811
35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,chickpea,0.85,59.0,0.14196254360483018,-85.23182514639517,61.24639429248623,442.302070281,0.12066816206410565
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea,0.85,63.666666666666664,0.15418838445413283,-75.47756821554587,62.88420216169587,533.5384622536667,0.1310601267860129
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,chickpea,0.85,62.0,0.15156026647315526,-89.46701799352685,62.408210729263786,389.956068992,0.12882622650218198
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea,0.85,67.0,0.151359738630211,-75.3396519313698,62.494641162116196,441.314071663,0.12865577783567933
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea,0.85,66.0,0.1384560529745324,-85.91232431702547,60.911277285726115,455.17243068,0.11768764502835254
43,79,79,19.40751744,18.98030507,7.8067476560000015,80.25064637,chickpea,0.85,67.0,0.15381676939422373,-80.09682960060577,62.876456038545456,523.0520929520001,0.13074425398509015
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea,0.85,67.66666666666667,0.16015764166670426,-78.1002379483333,63.68550085593147,483.8627681696667,0.13613399541669863
